Value,Lower Confidence Interval,Upper Confidence Interval,Publication Status,AreaKey,PeriodKey,MetricTypeKey,Sex,Age
335.0180,,,,E08000026,2014,Population ('000s) MYE,,
4.5221,,,,E08000026,2014,Per Capita Emissions (t),,
98.6390,,,,E08000026,2014,Area (km2),,
15.3590,,,,E08000026,2014,Emissions per km2 (kt),,
275.8433,,,,E08000026,2015,Industry emissions (kt CO2),,
144.8836,,,,E08000026,2015,Commercial emissions,,
113.9514,,,,E08000026,2015,Public Sector emissions,,
485.3574,,,,E08000026,2015,Domestic emissions,,
459.4457,,,,E08000026,2015,Transport emissions,,
-2.8923,,,,E08000026,2015,LULUCF Net Emissions,,
1476.5892,,,,E08000026,2015,Grand Total Emissions,,
344.2880,,,,E08000026,2015,Population ('000s) MYE,,
4.2888,,,,E08000026,2015,Per Capita Emissions (t),,
98.6390,,,,E08000026,2015,Area (km2),,
14.9696,,,,E08000026,2015,Emissions per km2 (kt),,
242.6278,,,,E08000026,2016,Industry emissions (kt CO2),,
122.6037,,,,E08000026,2016,Commercial emissions,,
106.0141,,,,E08000026,2016,Public Sector emissions,,
462.3257,,,,E08000026,2016,Domestic emissions,,
472.7533,,,,E08000026,2016,Transport emissions,,
-2.9134,,,,E08000026,2016,LULUCF Net Emissions,,
1403.4113,,,,E08000026,2016,Grand Total Emissions,,
353.2150,,,,E08000026,2016,Population ('000s) MYE,,
3.9732,,,,E08000026,2016,Per Capita Emissions (t),,
98.6390,,,,E08000026,2016,Area (km2),,
14.2278,,,,E08000026,2016,Emissions per km2 (kt),,
220.9843,,,,E08000026,2017,Industry emissions (kt CO2),,
126.9838,,,,E08000026,2017,Commercial emissions,,
91.7768,,,,E08000026,2017,Public Sector emissions,,
435.3437,,,,E08000026,2017,Domestic emissions,,
466.6611,,,,E08000026,2017,Transport emissions,,
-3.1461,,,,E08000026,2017,LULUCF Net Emissions,,
1338.6036,,,,E08000026,2017,Grand Total Emissions,,
360.1490,,,,E08000026,2017,Population ('000s) MYE,,
3.7168,,,,E08000026,2017,Per Capita Emissions (t),,
98.6390,,,,E08000026,2017,Area (km2),,
13.5707,,,,E08000026,2017,Emissions per km2 (kt),,
213.9645,,,,E08000026,2018,Industry emissions (kt CO2),,
122.9925,,,,E08000026,2018,Commercial emissions,,
91.3980,,,,E08000026,2018,Public Sector emissions,,
436.8812,,,,E08000026,2018,Domestic emissions,,
452.1917,,,,E08000026,2018,Transport emissions,,
-3.2732,,,,E08000026,2018,LULUCF Net Emissions,,
1314.1548,,,,E08000026,2018,Grand Total Emissions,,
366.7850,,,,E08000026,2018,Population ('000s) MYE,,
3.5829,,,,E08000026,2018,Per Capita Emissions (t),,
98.6390,,,,E08000026,2018,Area (km2),,
13.3229,,,,E08000026,2018,Emissions per km2 (kt),,
196.6087,,,,E08000026,2019,Industry emissions (kt CO2),,
113.2085,,,,E08000026,2019,Commercial emissions,,
85.6624,,,,E08000026,2019,Public Sector emissions,,
423.7156,,,,E08000026,2019,Domestic emissions,,
448.7255,,,,E08000026,2019,Transport emissions,,
-3.3428,,,,E08000026,2019,LULUCF Net Emissions,,
1264.5779,,,,E08000026,2019,Grand Total Emissions,,
371.5210,,,,E08000026,2019,Population ('000s) MYE,,
3.4038,,,,E08000026,2019,Per Capita Emissions (t),,
98.6390,,,,E08000026,2019,Area (km2),,
12.8203,,,,E08000026,2019,Emissions per km2 (kt),,
1211.8365,,,,E08000025,2005,Industry emissions (kt CO2),,
1045.6770,,,,E08000025,2005,Commercial emissions,,
533.9776,,,,E08000025,2005,Public Sector emissions,,
2286.9327,,,,E08000025,2005,Domestic emissions,,
1613.5647,,,,E08000025,2005,Transport emissions,,
-1.1930,,,,E08000025,2005,LULUCF Net Emissions,,
6690.7955,,,,E08000025,2005,Grand Total Emissions,,
1014.6500,,,,E08000025,2005,Population ('000s) MYE,,
6.5942,,,,E08000025,2005,Per Capita Emissions (t),,
267.7912,,,,E08000025,2005,Area (km2),,
24.9851,,,,E08000025,2005,Emissions per km2 (kt),,
1206.3722,,,,E08000025,2006,Industry emissions (kt CO2),,
1037.8897,,,,E08000025,2006,Commercial emissions,,
507.5103,,,,E08000025,2006,Public Sector emissions,,
2292.4347,,,,E08000025,2006,Domestic emissions,,
1572.4306,,,,E08000025,2006,Transport emissions,,
-2.0723,,,,E08000025,2006,LULUCF Net Emissions,,
6614.5652,,,,E08000025,2006,Grand Total Emissions,,
1020.8430,,,,E08000025,2006,Population ('000s) MYE,,
6.4795,,,,E08000025,2006,Per Capita Emissions (t),,
267.7912,,,,E08000025,2006,Area (km2),,
24.7005,,,,E08000025,2006,Emissions per km2 (kt),,
1175.2147,,,,E08000025,2007,Industry emissions (kt CO2),,
990.0625,,,,E08000025,2007,Commercial emissions,,
485.1999,,,,E08000025,2007,Public Sector emissions,,
2217.8387,,,,E08000025,2007,Domestic emissions,,
1594.2890,,,,E08000025,2007,Transport emissions,,
-2.7388,,,,E08000025,2007,LULUCF Net Emissions,,
6459.8660,,,,E08000025,2007,Grand Total Emissions,,
1029.0210,,,,E08000025,2007,Population ('000s) MYE,,
6.2777,,,,E08000025,2007,Per Capita Emissions (t),,
267.7912,,,,E08000025,2007,Area (km2),,
24.1228,,,,E08000025,2007,Emissions per km2 (kt),,
1188.2161,,,,E08000025,2008,Industry emissions (kt CO2),,
1015.1491,,,,E08000025,2008,Commercial emissions,,
489.8503,,,,E08000025,2008,Public Sector emissions,,
2222.1093,,,,E08000025,2008,Domestic emissions,,
1520.6541,,,,E08000025,2008,Transport emissions,,
-3.4154,,,,E08000025,2008,LULUCF Net Emissions,,
6432.5635,,,,E08000025,2008,Grand Total Emissions,,
1038.9800,,,,E08000025,2008,Population ('000s) MYE,,
6.1912,,,,E08000025,2008,Per Capita Emissions (t),,
267.7912,,,,E08000025,2008,Area (km2),,
24.0208,,,,E08000025,2008,Emissions per km2 (kt),,
931.3180,,,,E08000025,2009,Industry emissions (kt CO2),,
843.4355,,,,E08000025,2009,Commercial emissions,,
421.9818,,,,E08000025,2009,Public Sector emissions,,
2001.9128,,,,E08000025,2009,Domestic emissions,,
1478.1943,,,,E08000025,2009,Transport emissions,,
-3.9334,,,,E08000025,2009,LULUCF Net Emissions,,
5672.9091,,,,E08000025,2009,Grand Total Emissions,,
1050.0720,,,,E08000025,2009,Population ('000s) MYE,,
5.4024,,,,E08000025,2009,Per Capita Emissions (t),,
267.7912,,,,E08000025,2009,Area (km2),,
21.1841,,,,E08000025,2009,Emissions per km2 (kt),,
962.4435,,,,E08000025,2010,Industry emissions (kt CO2),,
880.8917,,,,E08000025,2010,Commercial emissions,,
448.1124,,,,E08000025,2010,Public Sector emissions,,
2127.5555,,,,E08000025,2010,Domestic emissions,,
1465.0148,,,,E08000025,2010,Transport emissions,,
-4.4662,,,,E08000025,2010,LULUCF Net Emissions,,
5879.5518,,,,E08000025,2010,Grand Total Emissions,,
1061.0740,,,,E08000025,2010,Population ('000s) MYE,,
5.5411,,,,E08000025,2010,Per Capita Emissions (t),,
267.7912,,,,E08000025,2010,Area (km2),,
21.9557,,,,E08000025,2010,Emissions per km2 (kt),,
865.2779,,,,E08000025,2011,Industry emissions (kt CO2),,
799.1689,,,,E08000025,2011,Commercial emissions,,
393.8125,,,,E08000025,2011,Public Sector emissions,,
1871.3074,,,,E08000025,2011,Domestic emissions,,
1453.6178,,,,E08000025,2011,Transport emissions,,
-4.9997,,,,E08000025,2011,LULUCF Net Emissions,,
5378.1848,,,,E08000025,2011,Grand Total Emissions,,
1074.2830,,,,E08000025,2011,Population ('000s) MYE,,
5.0063,,,,E08000025,2011,Per Capita Emissions (t),,
267.7912,,,,E08000025,2011,Area (km2),,
20.0835,,,,E08000025,2011,Emissions per km2 (kt),,
871.3191,,,,E08000025,2012,Industry emissions (kt CO2),,
904.2846,,,,E08000025,2012,Commercial emissions,,
460.9164,,,,E08000025,2012,Public Sector emissions,,
2005.6897,,,,E08000025,2012,Domestic emissions,,
1443.1575,,,,E08000025,2012,Transport emissions,,
-5.4490,,,,E08000025,2012,LULUCF Net Emissions,,
5679.9182,,,,E08000025,2012,Grand Total Emissions,,
1085.1980,,,,E08000025,2012,Population ('000s) MYE,,
5.2340,,,,E08000025,2012,Per Capita Emissions (t),,
267.7912,,,,E08000025,2012,Area (km2),,
21.2102,,,,E08000025,2012,Emissions per km2 (kt),,
900.2068,,,,E08000025,2013,Industry emissions (kt CO2),,
831.8818,,,,E08000025,2013,Commercial emissions,,
433.3017,,,,E08000025,2013,Public Sector emissions,,
1956.2165,,,,E08000025,2013,Domestic emissions,,
1414.6983,,,,E08000025,2013,Transport emissions,,
-6.0597,,,,E08000025,2013,LULUCF Net Emissions,,
5530.2454,,,,E08000025,2013,Grand Total Emissions,,
1092.1900,,,,E08000025,2013,Population ('000s) MYE,,
5.0634,,,,E08000025,2013,Per Capita Emissions (t),,
267.7912,,,,E08000025,2013,Area (km2),,
20.6513,,,,E08000025,2013,Emissions per km2 (kt),,
787.7495,,,,E08000025,2014,Industry emissions (kt CO2),,
672.8288,,,,E08000025,2014,Commercial emissions,,
348.9912,,,,E08000025,2014,Public Sector emissions,,
1643.2679,,,,E08000025,2014,Domestic emissions,,
1458.8819,,,,E08000025,2014,Transport emissions,,
-6.3563,,,,E08000025,2014,LULUCF Net Emissions,,
4905.3630,,,,E08000025,2014,Grand Total Emissions,,
1101.5210,,,,E08000025,2014,Population ('000s) MYE,,
4.4533,,,,E08000025,2014,Per Capita Emissions (t),,
267.7912,,,,E08000025,2014,Area (km2),,
18.3179,,,,E08000025,2014,Emissions per km2 (kt),,
767.0884,,,,E08000025,2015,Industry emissions (kt CO2),,
581.1550,,,,E08000025,2015,Commercial emissions,,
365.0812,,,,E08000025,2015,Public Sector emissions,,
1594.0542,,,,E08000025,2015,Domestic emissions,,
1462.9902,,,,E08000025,2015,Transport emissions,,
-6.8700,,,,E08000025,2015,LULUCF Net Emissions,,
4763.4990,,,,E08000025,2015,Grand Total Emissions,,
1112.9500,,,,E08000025,2015,Population ('000s) MYE,,
4.2801,,,,E08000025,2015,Per Capita Emissions (t),,
267.7912,,,,E08000025,2015,Area (km2),,
17.7881,,,,E08000025,2015,Emissions per km2 (kt),,
696.7494,,,,E08000025,2016,Industry emissions (kt CO2),,
496.4204,,,,E08000025,2016,Commercial emissions,,
346.6810,,,,E08000025,2016,Public Sector emissions,,
1527.1751,,,,E08000025,2016,Domestic emissions,,
1470.5402,,,,E08000025,2016,Transport emissions,,
-7.0688,,,,E08000025,2016,LULUCF Net Emissions,,
4530.4972,,,,E08000025,2016,Grand Total Emissions,,
1128.0770,,,,E08000025,2016,Population ('000s) MYE,,
4.0161,,,,E08000025,2016,Per Capita Emissions (t),,
267.7912,,,,E08000025,2016,Area (km2),,
16.9180,,,,E08000025,2016,Emissions per km2 (kt),,
633.3076,,,,E08000025,2017,Industry emissions (kt CO2),,
482.4088,,,,E08000025,2017,Commercial emissions,,
284.8060,,,,E08000025,2017,Public Sector emissions,,
1434.8649,,,,E08000025,2017,Domestic emissions,,
1450.0835,,,,E08000025,2017,Transport emissions,,
-7.6194,,,,E08000025,2017,LULUCF Net Emissions,,
4277.8514,,,,E08000025,2017,Grand Total Emissions,,
1137.1230,,,,E08000025,2017,Population ('000s) MYE,,
3.7620,,,,E08000025,2017,Per Capita Emissions (t),,
267.7912,,,,E08000025,2017,Area (km2),,
15.9746,,,,E08000025,2017,Emissions per km2 (kt),,
607.4513,,,,E08000025,2018,Industry emissions (kt CO2),,
472.3194,,,,E08000025,2018,Commercial emissions,,
286.1837,,,,E08000025,2018,Public Sector emissions,,
1442.8725,,,,E08000025,2018,Domestic emissions,,
1448.2296,,,,E08000025,2018,Transport emissions,,
-7.9574,,,,E08000025,2018,LULUCF Net Emissions,,
4249.0991,,,,E08000025,2018,Grand Total Emissions,,
1141.3740,,,,E08000025,2018,Population ('000s) MYE,,
3.7228,,,,E08000025,2018,Per Capita Emissions (t),,
267.7912,,,,E08000025,2018,Area (km2),,
15.8672,,,,E08000025,2018,Emissions per km2 (kt),,
550.1017,,,,E08000025,2019,Industry emissions (kt CO2),,
434.1506,,,,E08000025,2019,Commercial emissions,,
272.1623,,,,E08000025,2019,Public Sector emissions,,
1408.5960,,,,E08000025,2019,Domestic emissions,,
1426.4020,,,,E08000025,2019,Transport emissions,,
-8.2102,,,,E08000025,2019,LULUCF Net Emissions,,
4083.2023,,,,E08000025,2019,Grand Total Emissions,,
1141.8160,,,,E08000025,2019,Population ('000s) MYE,,
3.5761,,,,E08000025,2019,Per Capita Emissions (t),,
267.7912,,,,E08000025,2019,Area (km2),,
15.2477,,,,E08000025,2019,Emissions per km2 (kt),,
